EmployeeID,EmployeeName,Role,EmploymentType,PayRate,PayType
FT-101,FT Associate 1,Warehouse Associate,Full-Time,800,Salary
FT-102,FT Associate 2,Warehouse Associate,Full-Time,800,Salary
FT-103,FT Associate 3,Warehouse Associate,Full-Time,800,Salary
FT-104,FT Associate 4,Warehouse Associate,Full-Time,800,Salary
FT-105,FT Associate 5,Warehouse Associate,Full-Time,800,Salary
FT-106,FT Associate 6,Warehouse Associate,Full-Time,800,Salary
FT-107,FT Associate 7,Warehouse Associate,Full-Time,800,Salary
FT-108,FT Associate 8,Warehouse Associate,Full-Time,800,Salary
FT-109,FT Associate 9,Warehouse Associate,Full-Time,800,Salary
FT-110,FT Associate 10,Warehouse Associate,Full-Time,800,Salary
FT-111,FT Associate 11,Warehouse Associate,Full-Time,800,Salary
FT-112,FT Associate 12,Warehouse Associate,Full-Time,800,Salary
FT-113,FT Associate 13,Warehouse Associate,Full-Time,800,Salary
FT-114,FT Associate 14,Warehouse Associate,Full-Time,800,Salary
FT-115,FT Associate 15,Warehouse Associate,Full-Time,800,Salary
FT-116,FT Associate 16,Warehouse Associate,Full-Time,800,Salary
FT-117,FT Associate 17,Warehouse Associate,Full-Time,800,Salary
FT-118,FT Associate 18,Warehouse Associate,Full-Time,800,Salary
FT-119,FT Associate 19,Warehouse Associate,Full-Time,800,Salary
FT-120,FT Associate 20,Warehouse Associate,Full-Time,800,Salary
FTS-11,FT Supervisor 1,Shift Supervisor,Full-Time,1100,Salary
FTS-12,FT Supervisor 2,Shift Supervisor,Full-Time,1100,Salary
FTS-13,FT Supervisor 3,Shift Supervisor,Full-Time,1100,Salary
FTS-14,FT Supervisor 4,Shift Supervisor,Full-Time,1100,Salary
FTS-15,FT Supervisor 5,Shift Supervisor,Full-Time,1100,Salary
PT-201,PT Associate 1,Warehouse Associate,Part-Time,18,Hourly
PT-202,PT Associate 2,Warehouse Associate,Part-Time,18,Hourly
PT-203,PT Associate 3,Warehouse Associate,Part-Time,18,Hourly
PT-204,PT Associate 4,Warehouse Associate,Part-Time,18,Hourly
PT-205,PT Associate 5,Warehouse Associate,Part-Time,18,Hourly
PT-206,PT Associate 6,Warehouse Associate,Part-Time,18,Hourly
PT-207,PT Associate 7,Warehouse Associate,Part-Time,18,Hourly
PT-208,PT Associate 8,Warehouse Associate,Part-Time,18,Hourly
PT-209,PT Associate 9,Warehouse Associate,Part-Time,18,Hourly
PT-210,PT Associate 10,Warehouse Associate,Part-Time,18,Hourly
PT-211,PT Associate 11,Warehouse Associate,Part-Time,18,Hourly
PT-212,PT Associate 12,Warehouse Associate,Part-Time,18,Hourly
PT-213,PT Associate 13,Warehouse Associate,Part-Time,18,Hourly
PT-214,PT Associate 14,Warehouse Associate,Part-Time,18,Hourly
PT-215,PT Associate 15,Warehouse Associate,Part-Time,18,Hourly
PT-216,PT Associate 16,Warehouse Associate,Part-Time,18,Hourly
PT-217,PT Associate 17,Warehouse Associate,Part-Time,18,Hourly
PT-218,PT Associate 18,Warehouse Associate,Part-Time,18,Hourly
PT-219,PT Associate 19,Warehouse Associate,Part-Time,18,Hourly
PT-220,PT Associate 20,Warehouse Associate,Part-Time,18,Hourly
PT-221,PT Associate 21,Warehouse Associate,Part-Time,18,Hourly
PT-222,PT Associate 22,Warehouse Associate,Part-Time,18,Hourly
PT-223,PT Associate 23,Warehouse Associate,Part-Time,18,Hourly
PT-224,PT Associate 24,Warehouse Associate,Part-Time,18,Hourly
PT-225,PT Associate 25,Warehouse Associate,Part-Time,18,Hourly
PT-226,PT Associate 26,Warehouse Associate,Part-Time,18,Hourly
PT-227,PT Associate 27,Warehouse Associate,Part-Time,18,Hourly
PT-228,PT Associate 28,Warehouse Associate,Part-Time,18,Hourly
PT-229,PT Associate 29,Warehouse Associate,Part-Time,18,Hourly
PT-230,PT Associate 30,Warehouse Associate,Part-Time,18,Hourly